,msisdn_id,bundle_name,sum_revenu,sum_subscriptions,Data_BTL_offers_1,Data_BTL_offers_2
68379,215084,BTL 4G Bundle 4 Monthly,0.0,-1,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
68464,215383,Tesla New Data Bundle Weekly,50.909090909,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
68953,216944,7GB Weekly bundle,654.54545455,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
69380,218316,7GB Weekly bundle,65.454545455,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
69969,219849,100GB 4G bundle,290.90909091,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
70110,220307,7GB Weekly bundle,65.454545455,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
73681,230630,Tesla New Data Bundle Weekly,50.909090909,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
74278,232249,100GB 4G bundle,581.81818182,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
74284,232257,Tesla New Data Bundle Daily,14.545454545,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
78077,243221,BTL 4G Bundle 14 Weekly,0.0,-1,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
78751,245074,BTL 4G Bundle 14 Weekly,0.0,-7,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
79990,248276,Tesla New Data Bundle Weekly,101.818181818,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
80206,248882,7GB Weekly bundle,327.272727275,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
81108,251497,100GB 4G bundle,581.81818182,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
83144,256906,Tesla New Data Bundle Daily,14.545454545,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
85912,264219,BTL 4G Bundle 14 Weekly,0.0,-1,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
85938,264318,100GB 4G bundle,290.90909091,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
86202,265077,7GB Weekly bundle,130.90909091,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
86268,265236,Tesla New Data Bundle Weekly,50.909090909,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
86571,266074,7GB Weekly bundle,65.454545455,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
90493,276593,600MB Daily bundle,14.545454545,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
91849,280284,Tesla New Data Bundle Daily,58.181818181,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
92349,281585,100GB 4G bundle,290.90909091,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
94171,286148,600MB Daily bundle,14.545454545,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
94705,287430,Data Line Package Bundle 2,254.54545455,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
95109,288528,30GB Monthly bundle,254.54545455,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
95825,290608,7GB Weekly bundle,458.18181818500005,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
96232,292066,Tesla New Data Bundle Weekly,101.818181818,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
97931,297179,100GB 4G bundle,581.81818182,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
99106,300229,100GB 4G bundle,290.90909091,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
99402,301025,7GB Weekly bundle,130.90909091,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
100190,303038,600MB Daily bundle,14.545454545,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
102050,308543,Tesla New Data Bundle Weekly,50.909090909,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
102415,310109,Tesla New Data Bundle Daily,14.545454545,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
102612,310660,Tesla New Data Bundle Weekly,50.909090909,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
103250,313261,BTL 4G Bundle 14 Weekly,0.0,-1,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
105229,318553,7GB Weekly bundle,65.454545455,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
107611,324661,Tesla New Data Bundle Daily,14.545454545,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
110028,330646,30GB Monthly bundle,254.54545455,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
110485,331929,Tesla New Data Bundle Daily,14.545454545,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
110742,332521,7GB Weekly bundle,130.90909091,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
110848,332826,100GB 4G bundle,290.90909091,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
111602,334746,BTL 4G Bundle 14 Weekly,0.0,-1,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
113314,339048,Tesla New Data Bundle Weekly,50.909090909,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
115019,343496,Booster 1GB,0.0,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
117004,348039,7GB Weekly bundle,65.454545455,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
119571,354185,7GB Weekly bundle,458.18181818500005,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
119835,354928,600MB Daily bundle,0.0,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
120169,355781,7GB Weekly bundle,65.454545455,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
120773,357348,7GB Weekly bundle,130.90909091,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
123273,366222,Tesla New Data Bundle Weekly,50.909090909,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
123558,366952,100GB 4G bundle,290.90909091,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
123570,366981,Tesla New Data Bundle Weekly,101.818181818,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
124463,369173,Tesla New Data Bundle Daily,14.545454545,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
126431,374287,BTL 4G Bundle 14 Weekly,0.0,-3,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
129233,381879,Tesla New Data Bundle Daily,14.545454545,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
133046,392059,600MB Daily bundle,29.09090909,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
135223,398449,7GB Weekly bundle,458.18181818500005,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
138791,409338,100GB 4G bundle,290.90909091,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
144834,427372,7GB Weekly bundle,65.454545455,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
146534,431493,7GB Weekly bundle,65.454545455,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
149662,439344,Tesla New Data Bundle Weekly,50.909090909,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
153117,447292,BTL 4G Bundle 10 Monthly,0.0,-1,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
153210,447506,Tesla New Data Bundle Weekly,101.818181818,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
153397,447910,Tesla New Data Bundle Monthly,218.18181818,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
153947,449726,7GB Weekly bundle,65.454545455,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
155025,452899,Tesla New Data Bundle Weekly,50.909090909,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
155237,453509,30GB Monthly bundle,254.54545455,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
157136,458999,7GB Weekly bundle,327.272727275,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
157549,460494,100GB 4G bundle,290.90909091,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
158760,463826,7GB Weekly bundle,130.90909091,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
159272,464968,Tesla New Data Bundle Daily,29.09090909,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
162091,472235,BTL 4G Bundle 14 Weekly,0.0,-1,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
167212,486843,Tesla New Data Bundle Weekly,50.909090909,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
169815,493484,Tesla New Data Bundle Weekly,50.909090909,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
169882,493632,600MB Daily bundle,14.545454545,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
170804,495714,7GB Weekly bundle,65.454545455,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
171534,498282,Tesla New Data Bundle Weekly,50.909090909,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
171538,498310,7GB Weekly bundle,65.454545455,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
171541,498331,100GB 4G bundle,290.90909091,0,BTL 4G Bundle 14 Weekly,BTL 4G Bundle 1 Daily
